date,vol_h00,vol_h01,vol_h02,vol_h03,vol_h04,vol_h05,vol_h06,vol_h07,vol_h08,vol_h09,vol_h10,vol_h11,vol_h12,vol_h13,vol_h14,vol_h15,vol_h16,vol_h17,vol_h18,vol_h19,vol_h20,vol_h21,vol_h22,vol_h23,occ_h00,occ_h01,occ_h02,occ_h03,occ_h04,occ_h05,occ_h06,occ_h07,occ_h08,occ_h09,occ_h10,occ_h11,occ_h12,occ_h13,occ_h14,occ_h15,occ_h16,occ_h17,occ_h18,occ_h19,occ_h20,occ_h21,occ_h22,occ_h23,dur_h00,dur_h01,dur_h02,dur_h03,dur_h04,dur_h05,dur_h06,dur_h07,dur_h08,dur_h09,dur_h10,dur_h11,dur_h12,dur_h13,dur_h14,dur_h15,dur_h16,dur_h17,dur_h18,dur_h19,dur_h20,dur_h21,dur_h22,dur_h23,vol11_h00,vol11_h01,vol11_h02,vol11_h03,vol11_h04,vol11_h05,vol11_h06,vol11_h07,vol11_h08,vol11_h09,vol11_h10,vol11_h11,vol11_h12,vol11_h13,vol11_h14,vol11_h15,vol11_h16,vol11_h17,vol11_h18,vol11_h19,vol11_h20,vol11_h21,vol11_h22,vol11_h23,sp_h00,sp_h01,sp_h02,sp_h03,sp_h04,sp_h05,sp_h06,sp_h07,sp_h08,sp_h09,sp_h10,sp_h11,sp_h12,sp_h13,sp_h14,sp_h15,sp_h16,sp_h17,sp_h18,sp_h19,sp_h20,sp_h21,sp_h22,sp_h23,ep_h00,ep_h01,ep_h02,ep_h03,ep_h04,ep_h05,ep_h06,ep_h07,ep_h08,ep_h09,ep_h10,ep_h11,ep_h12,ep_h13,ep_h14,ep_h15,ep_h16,ep_h17,ep_h18,ep_h19,ep_h20,ep_h21,ep_h22,ep_h23
2022-09-01,60.37499999999999,72.62499999999999,73.20833333333333,67.66666666666667,69.70833333333331,63.87499999999998,66.79166666666664,54.24999999999999,48.99999999999999,50.75,53.37499999999999,52.20833333333333,56.29166666666666,48.41666666666666,45.20833333333333,49.29166666666665,49.58333333333333,44.04166666666666,54.54166666666666,62.70833333333333,72.62499999999999,65.33333333333331,72.04166666666664,81.08333333333331,15.0,19.0,20.0,20.0,20.0,20.0,11.0,13.0,15.0,14.0,19.0,15.0,14.0,17.0,15.0,14.0,16.0,17.0,17.0,18.0,19.0,16.0,19.0,22.0,9.166666666666664,10.999999999999998,10.999999999999996,9.999999999999996,10.41666666666666,9.666666666666664,10.083333333333329,8.166666666666664,7.416666666666664,7.499999999999998,7.916666666666664,7.583333333333332,8.416666666666664,7.33333333333333,6.916666666666664,7.583333333333331,7.666666666666663,6.916666666666663,8.499999999999998,9.833333333333329,11.249999999999996,10.249999999999996,11.333333333333329,12.583333333333329,60.374999999999986,72.62499999999997,73.20833333333331,67.66666666666664,69.70833333333331,63.87499999999998,66.79166666666664,54.249999999999986,48.999999999999986,50.749999999999986,53.374999999999986,52.20833333333332,56.29166666666665,48.41666666666666,45.20833333333332,49.29166666666665,49.58333333333332,44.04166666666666,54.54166666666665,62.708333333333314,72.62499999999999,65.33333333333331,72.04166666666664,81.08333333333331,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668
2022-09-02,79.91666666666664,81.95833333333333,90.70833333333331,87.5,84.29166666666666,77.58333333333331,79.33333333333331,68.54166666666666,53.95833333333332,62.12499999999999,58.04166666666666,58.04166666666664,43.16666666666666,43.74999999999999,42.87499999999999,54.833333333333314,39.08333333333333,42.29166666666666,43.45833333333333,47.54166666666666,55.99999999999999,67.37499999999999,63.29166666666665,61.833333333333314,15.0,21.0,23.0,24.0,24.0,21.0,22.0,17.0,16.0,14.0,18.0,21.0,19.0,16.0,15.0,19.0,13.0,11.0,20.0,13.0,17.0,15.0,16.0,16.0,12.249999999999996,12.583333333333329,13.91666666666666,13.583333333333329,12.999999999999996,11.916666666666664,12.249999999999996,10.583333333333329,8.499999999999996,9.499999999999996,9.083333333333329,9.083333333333329,6.499999999999997,6.916666666666663,6.749999999999997,8.416666666666664,6.166666666666663,6.58333333333333,6.916666666666664,7.333333333333331,8.916666666666663,10.58333333333333,9.999999999999996,9.749999999999996,79.91666666666664,81.95833333333331,90.70833333333331,87.49999999999999,84.29166666666664,77.58333333333331,79.33333333333331,68.54166666666664,53.95833333333332,62.12499999999998,58.04166666666665,58.04166666666665,43.16666666666666,43.749999999999986,42.874999999999986,54.833333333333314,39.08333333333332,42.29166666666666,43.45833333333332,47.54166666666666,55.999999999999986,67.37499999999999,63.29166666666665,61.833333333333314,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668
2022-09-03,60.66666666666666,64.45833333333333,66.49999999999999,66.49999999999999,66.49999999999999,66.49999999999999,66.49999999999999,66.49999999999999,66.49999999999999,66.49999999999999,62.41666666666666,55.41666666666666,52.49999999999999,52.49999999999999,52.49999999999999,52.49999999999999,52.49999999999999,52.49999999999999,52.49999999999999,52.49999999999999,52.49999999999999,52.49999999999999,52.49999999999999,52.49999999999999,15.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.166666666666664,9.66666666666666,9.999999999999996,9.999999999999996,9.999999999999996,9.999999999999996,9.999999999999996,9.999999999999996,9.999999999999996,9.999999999999996,9.41666666666666,8.416666666666663,7.999999999999996,7.999999999999996,7.999999999999996,7.999999999999996,7.999999999999996,7.999999999999996,7.999999999999996,7.999999999999996,7.999999999999996,7.999999999999996,7.999999999999996,7.999999999999996,60.66666666666665,64.45833333333331,66.49999999999999,66.49999999999999,66.49999999999999,66.49999999999999,66.49999999999999,66.49999999999999,66.49999999999999,66.49999999999999,62.41666666666665,55.41666666666666,52.499999999999986,52.499999999999986,52.499999999999986,52.499999999999986,52.499999999999986,52.499999999999986,52.499999999999986,52.499999999999986,52.499999999999986,52.499999999999986,52.499999999999986,52.499999999999986,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668
2022-09-04,54.83333333333333,63.58333333333333,64.16666666666666,59.49999999999999,59.49999999999999,59.49999999999999,59.49999999999999,53.083333333333314,47.24999999999999,38.49999999999999,38.49999999999999,38.49999999999999,38.49999999999999,40.24999999999999,38.49999999999999,38.49999999999999,43.74999999999999,38.49999999999999,38.49999999999999,45.49999999999999,45.49999999999999,39.66666666666666,41.41666666666666,45.49999999999999,10.0,11.0,12.0,11.0,11.0,11.0,11.0,11.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,9.0,8.0,9.0,8.333333333333329,9.583333333333329,9.66666666666666,8.999999999999995,8.999999999999995,8.999999999999995,8.999999999999995,8.083333333333329,7.249999999999996,5.9999999999999964,5.9999999999999964,5.9999999999999964,5.9999999999999964,6.249999999999996,5.9999999999999964,5.9999999999999964,6.749999999999996,5.9999999999999964,5.9999999999999964,6.999999999999996,6.999999999999996,6.166666666666663,6.416666666666663,6.999999999999996,54.83333333333332,63.583333333333314,64.16666666666666,59.499999999999986,59.499999999999986,59.499999999999986,59.499999999999986,53.08333333333332,47.24999999999999,38.5,38.5,38.5,38.5,40.24999999999999,38.499999999999986,38.499999999999986,43.74999999999999,38.499999999999986,38.499999999999986,45.49999999999999,45.49999999999999,39.666666666666664,41.416666666666664,45.49999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668
2022-09-05,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,42.58333333333333,38.49999999999999,38.49999999999999,40.24999999999999,36.74999999999999,43.74999999999999,52.49999999999999,52.49999999999999,52.49999999999999,53.66666666666666,59.49999999999999,63.583333333333314,62.41666666666666,55.41666666666666,52.49999999999999,57.16666666666666,61.83333333333333,66.5,66.5,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,11.0,11.0,12.0,11.0,10.0,10.0,11.0,12.0,12.0,6.999999999999996,6.999999999999996,6.999999999999996,6.999999999999996,6.999999999999996,6.5833333333333295,5.9999999999999964,5.9999999999999964,6.249999999999996,5.7499999999999964,6.749999999999996,7.999999999999995,7.999999999999995,7.999999999999995,8.166666666666663,8.999999999999995,9.583333333333329,9.41666666666666,8.416666666666663,7.999999999999996,8.666666666666663,9.333333333333329,9.999999999999996,9.999999999999996,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,45.49999999999999,42.58333333333333,38.5,38.5,40.24999999999999,36.74999999999999,43.74999999999999,52.499999999999986,52.499999999999986,52.499999999999986,53.66666666666666,59.499999999999986,63.583333333333314,62.41666666666665,55.41666666666666,52.499999999999986,57.16666666666666,61.833333333333314,66.49999999999999,66.49999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668
2022-09-06,66.5,66.5,66.5,66.5,66.5,56.0,52.49999999999999,52.49999999999999,60.08333333333333,58.33333333333333,54.25,59.5,58.91666666666666,59.79166666666666,60.08333333333333,59.20833333333333,59.5,59.5,60.95833333333332,73.5,73.5,68.25,66.49999999999999,66.49999999999999,12.0,12.0,12.0,12.0,12.0,11.0,10.0,10.0,11.0,12.0,10.0,11.0,11.0,10.0,17.0,15.0,15.0,15.0,15.0,17.0,17.0,17.0,16.0,16.0,9.999999999999996,9.999999999999996,9.999999999999996,9.999999999999996,9.999999999999996,8.499999999999995,7.999999999999996,7.999999999999996,9.083333333333329,8.83333333333333,8.249999999999996,8.999999999999996,8.916666666666664,9.166666666666664,9.166666666666664,8.916666666666664,8.999999999999996,8.999999999999996,9.166666666666664,10.999999999999996,10.999999999999996,10.249999999999996,9.999999999999996,9.999999999999996,66.49999999999999,66.49999999999999,66.49999999999999,66.49999999999999,66.49999999999999,55.999999999999986,52.499999999999986,52.499999999999986,60.08333333333332,58.33333333333332,54.249999999999986,59.499999999999986,58.91666666666665,59.79166666666665,60.083333333333314,59.20833333333332,59.499999999999986,59.499999999999986,60.958333333333314,73.49999999999997,73.49999999999997,68.24999999999999,66.49999999999999,66.49999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668
2022-09-07,66.49999999999999,66.49999999999999,66.49999999999999,66.49999999999999,66.49999999999999,57.74999999999999,47.83333333333333,33.83333333333333,27.70833333333333,23.91666666666666,40.24999999999999,48.99999999999999,48.99999999999999,46.08333333333332,44.91666666666665,41.99999999999999,41.99999999999999,36.74999999999999,28.0,28.875,34.416666666666664,37.91666666666666,46.66666666666666,48.41666666666666,16.0,16.0,16.0,16.0,16.0,16.0,14.0,12.0,11.0,10.0,11.0,13.0,13.0,13.0,12.0,12.0,12.0,12.0,10.0,10.0,11.0,11.0,13.0,14.0,9.999999999999996,9.999999999999996,9.999999999999996,9.999999999999996,9.999999999999996,8.749999999999995,7.3333333333333295,5.33333333333333,4.083333333333331,3.416666666666665,5.7499999999999964,6.999999999999996,6.999999999999996,6.5833333333333295,6.416666666666663,5.9999999999999964,5.9999999999999964,5.2499999999999964,3.999999999999998,4.499999999999997,5.416666666666663,5.916666666666663,7.166666666666663,7.2499999999999964,66.49999999999999,66.49999999999999,66.49999999999999,66.49999999999999,66.49999999999999,57.749999999999986,47.83333333333332,33.83333333333332,27.70833333333333,23.916666666666664,40.24999999999999,48.999999999999986,48.999999999999986,46.08333333333332,44.91666666666666,41.999999999999986,41.999999999999986,36.74999999999999,27.999999999999996,28.874999999999993,34.41666666666666,37.91666666666665,46.66666666666666,48.41666666666666,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668
2022-09-08,49.0,54.83333333333333,56.0,56.0,56.0,51.91666666666666,48.99999999999999,41.99999999999999,42.0,47.83333333333333,47.83333333333333,53.66666666666666,61.833333333333336,62.41666666666666,60.66666666666666,70.0,50.16666666666666,47.25,53.37499999999999,66.20833333333331,75.24999999999999,79.33333333333331,81.08333333333331,87.49999999999997,13.0,13.0,14.0,14.0,14.0,14.0,13.0,13.0,12.0,12.0,13.0,13.0,14.0,16.0,15.0,16.0,15.0,13.0,13.0,14.0,17.0,17.0,18.0,19.0,6.999999999999997,7.83333333333333,7.9999999999999964,7.9999999999999964,7.9999999999999964,7.4166666666666625,6.999999999999996,5.9999999999999964,5.999999999999998,6.83333333333333,6.833333333333331,7.666666666666663,8.916666666666663,9.416666666666664,9.166666666666664,10.499999999999996,7.6666666666666625,7.2499999999999964,8.08333333333333,9.749999999999996,11.249999999999996,11.833333333333329,12.083333333333329,12.999999999999996,48.999999999999986,54.833333333333314,55.999999999999986,55.999999999999986,55.999999999999986,51.91666666666665,48.999999999999986,41.999999999999986,41.999999999999986,47.83333333333332,47.83333333333332,53.66666666666665,61.833333333333314,62.41666666666665,60.66666666666665,69.99999999999999,50.16666666666666,47.24999999999999,53.374999999999986,66.20833333333331,75.24999999999997,79.33333333333331,81.08333333333331,87.49999999999997,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668
2022-09-09,87.49999999999997,92.74999999999996,94.49999999999996,98.58333333333331,101.49999999999996,92.74999999999996,87.49999999999997,82.24999999999999,69.41666666666664,72.62499999999997,69.41666666666666,72.91666666666666,62.41666666666666,65.33333333333331,68.83333333333333,68.24999999999999,72.91666666666664,75.54166666666664,75.24999999999999,76.41666666666666,63.58333333333332,60.083333333333336,63.583333333333336,64.16666666666666,19.0,19.0,20.0,20.0,21.0,21.0,19.0,19.0,17.0,17.0,17.0,16.0,16.0,15.0,16.0,15.0,16.0,17.0,18.0,16.0,17.0,15.0,18.0,17.0,12.999999999999996,13.749999999999996,13.999999999999996,14.583333333333329,14.999999999999996,13.749999999999996,12.999999999999996,12.249999999999996,10.41666666666666,10.41666666666666,9.91666666666666,10.416666666666664,8.916666666666663,9.333333333333329,9.833333333333329,9.749999999999996,10.833333333333329,11.249999999999991,11.249999999999991,11.416666666666664,9.583333333333329,9.08333333333333,9.166666666666664,9.166666666666664,87.49999999999997,92.74999999999996,94.49999999999996,98.58333333333331,101.5,92.74999999999996,87.49999999999997,82.24999999999997,69.41666666666664,72.62499999999997,69.41666666666664,72.91666666666664,62.41666666666664,65.33333333333331,68.83333333333331,68.24999999999997,72.91666666666664,75.54166666666664,75.24999999999997,76.41666666666664,63.583333333333314,60.08333333333332,63.583333333333314,64.16666666666664,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668
2022-09-10,70.0,70.0,70.0,70.0,65.91666666666666,58.91666666666666,56.0,47.24999999999999,40.24999999999999,38.49999999999999,44.91666666666666,57.16666666666666,68.83333333333333,58.91666666666666,57.74999999999999,55.41666666666666,68.24999999999999,81.66666666666666,88.9583333333333,88.08333333333331,98.0,108.5,106.75,105.0,18.0,18.0,18.0,18.0,18.0,17.0,16.0,16.0,14.0,14.0,14.0,15.0,18.0,16.0,16.0,16.0,17.0,20.0,22.0,21.0,23.0,25.0,25.0,25.0,9.999999999999996,9.999999999999996,9.999999999999996,9.999999999999996,9.416666666666664,8.416666666666664,7.9999999999999964,6.7499999999999964,5.7499999999999964,5.499999999999997,6.416666666666663,8.166666666666663,9.83333333333333,8.416666666666664,8.499999999999995,8.41666666666666,10.249999999999996,12.166666666666664,13.41666666666666,13.583333333333323,14.999999999999991,17.33333333333333,17.249999999999993,16.999999999999993,69.99999999999997,69.99999999999997,69.99999999999997,69.99999999999997,65.91666666666664,58.91666666666665,55.999999999999986,47.249999999999986,40.24999999999999,38.49999999999999,44.91666666666666,57.16666666666665,68.83333333333331,58.91666666666665,57.749999999999986,55.41666666666666,68.24999999999999,81.66666666666666,88.9583333333333,88.0833333333333,97.99999999999996,108.49999999999996,106.74999999999996,104.99999999999996,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668,1.1241666666666668
