date,vol_h00,vol_h01,vol_h02,vol_h03,vol_h04,vol_h05,vol_h06,vol_h07,vol_h08,vol_h09,vol_h10,vol_h11,vol_h12,vol_h13,vol_h14,vol_h15,vol_h16,vol_h17,vol_h18,vol_h19,vol_h20,vol_h21,vol_h22,vol_h23,occ_h00,occ_h01,occ_h02,occ_h03,occ_h04,occ_h05,occ_h06,occ_h07,occ_h08,occ_h09,occ_h10,occ_h11,occ_h12,occ_h13,occ_h14,occ_h15,occ_h16,occ_h17,occ_h18,occ_h19,occ_h20,occ_h21,occ_h22,occ_h23,dur_h00,dur_h01,dur_h02,dur_h03,dur_h04,dur_h05,dur_h06,dur_h07,dur_h08,dur_h09,dur_h10,dur_h11,dur_h12,dur_h13,dur_h14,dur_h15,dur_h16,dur_h17,dur_h18,dur_h19,dur_h20,dur_h21,dur_h22,dur_h23,vol11_h00,vol11_h01,vol11_h02,vol11_h03,vol11_h04,vol11_h05,vol11_h06,vol11_h07,vol11_h08,vol11_h09,vol11_h10,vol11_h11,vol11_h12,vol11_h13,vol11_h14,vol11_h15,vol11_h16,vol11_h17,vol11_h18,vol11_h19,vol11_h20,vol11_h21,vol11_h22,vol11_h23,sp_h00,sp_h01,sp_h02,sp_h03,sp_h04,sp_h05,sp_h06,sp_h07,sp_h08,sp_h09,sp_h10,sp_h11,sp_h12,sp_h13,sp_h14,sp_h15,sp_h16,sp_h17,sp_h18,sp_h19,sp_h20,sp_h21,sp_h22,sp_h23,ep_h00,ep_h01,ep_h02,ep_h03,ep_h04,ep_h05,ep_h06,ep_h07,ep_h08,ep_h09,ep_h10,ep_h11,ep_h12,ep_h13,ep_h14,ep_h15,ep_h16,ep_h17,ep_h18,ep_h19,ep_h20,ep_h21,ep_h22,ep_h23
2022-09-01,78.74999999999999,81.66666666666666,89.24999999999999,74.08333333333333,78.16666666666666,76.41666666666666,70.58333333333331,76.41666666666666,90.41666666666666,98.0,85.16666666666666,81.66666666666666,102.08333333333331,101.49999999999996,109.0833333333333,81.08333333333331,109.66666666666666,92.75,84.58333333333333,79.3333333333333,76.41666666666666,78.74999999999999,79.33333333333331,88.66666666666666,54.0,50.0,44.0,44.0,50.0,49.0,53.0,46.0,46.0,51.0,47.0,53.0,54.0,50.0,50.0,67.0,51.0,49.0,50.0,48.0,42.0,48.0,42.0,43.0,11.249999999999996,11.666666666666664,12.749999999999996,10.58333333333333,11.166666666666664,10.916666666666664,10.08333333333333,10.916666666666664,12.916666666666664,13.999999999999996,12.166666666666666,11.666666666666666,14.58333333333333,14.499999999999998,15.583333333333329,11.583333333333332,15.666666666666664,13.249999999999998,12.08333333333333,11.333333333333332,10.916666666666664,11.249999999999996,11.333333333333332,12.666666666666666,78.74999999999999,81.66666666666666,89.24999999999999,74.08333333333331,78.16666666666664,76.41666666666664,70.58333333333331,76.41666666666664,90.41666666666664,98.0,85.16666666666664,81.66666666666666,102.08333333333331,101.49999999999996,109.08333333333331,81.08333333333331,109.66666666666666,92.75,84.58333333333331,79.33333333333331,76.41666666666664,78.74999999999997,79.33333333333331,88.66666666666666,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002
2022-09-02,78.74999999999999,100.91666666666666,84.58333333333331,88.08333333333331,93.91666666666664,85.16666666666664,84.5833333333333,76.99999999999999,83.41666666666666,93.33333333333331,90.41666666666664,79.91666666666666,84.58333333333333,85.75,85.16666666666666,80.49999999999999,78.74999999999999,80.49999999999999,78.16666666666667,77.58333333333331,79.33333333333333,85.74999999999999,85.75,95.66666666666666,43.0,48.0,44.0,57.0,56.0,66.0,67.0,45.0,44.0,43.0,55.0,54.0,55.0,50.0,50.0,54.0,44.0,45.0,55.0,44.0,44.0,43.0,48.0,51.0,11.249999999999998,14.416666666666664,12.08333333333333,12.583333333333329,13.416666666666664,12.166666666666664,12.08333333333333,10.999999999999996,11.916666666666664,13.33333333333333,12.916666666666668,11.416666666666664,12.08333333333333,12.249999999999998,12.166666666666664,11.499999999999998,11.249999999999996,11.499999999999996,11.166666666666664,11.08333333333333,11.333333333333332,12.249999999999996,12.249999999999996,13.666666666666664,78.74999999999999,100.91666666666664,84.58333333333331,88.08333333333331,93.91666666666664,85.16666666666664,84.58333333333331,76.99999999999999,83.41666666666666,93.33333333333331,90.41666666666664,79.91666666666666,84.58333333333331,85.74999999999997,85.16666666666664,80.49999999999999,78.74999999999999,80.49999999999999,78.16666666666664,77.58333333333331,79.33333333333331,85.74999999999999,85.74999999999999,95.66666666666666,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002
2022-09-03,93.91666666666666,109.66666666666666,112.0,112.0,106.16666666666666,89.24999999999999,94.5,101.49999999999996,98.0,93.91666666666666,103.83333333333331,99.16666666666666,96.25,106.75,106.75,103.83333333333331,105.0,91.58333333333334,83.41666666666666,73.5,79.91666666666667,77.0,77.0,73.5,67.0,49.0,49.0,49.0,49.0,48.0,48.0,48.0,48.0,47.0,48.0,47.0,49.0,49.0,49.0,49.0,48.0,47.0,45.0,66.0,45.0,44.0,45.0,44.0,13.416666666666666,15.666666666666666,16.0,16.0,15.166666666666664,12.749999999999998,13.499999999999998,14.499999999999998,14.0,13.416666666666666,14.833333333333332,14.166666666666664,13.749999999999998,15.249999999999998,15.249999999999998,14.833333333333332,14.999999999999998,13.083333333333329,11.916666666666664,10.499999999999996,11.416666666666664,10.999999999999996,10.999999999999996,10.499999999999996,93.91666666666666,109.66666666666666,112.0,112.0,106.16666666666664,89.24999999999999,94.5,101.5,98.0,93.91666666666666,103.83333333333331,99.16666666666666,96.25,106.75,106.75,103.83333333333331,105.0,91.58333333333331,83.41666666666666,73.49999999999999,79.91666666666666,76.99999999999999,76.99999999999999,73.49999999999999,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002
2022-09-04,77.0,73.5,77.0,70.58333333333333,70.0,66.5,60.08333333333333,76.99999999999999,69.99999999999999,75.83333333333331,76.99999999999999,78.16666666666666,77.0,73.5,73.5,77.0,69.99999999999999,69.99999999999999,68.25,73.5,83.41666666666667,79.33333333333334,64.75,72.91666666666667,44.0,44.0,44.0,44.0,43.0,43.0,43.0,44.0,65.0,44.0,45.0,45.0,44.0,44.0,44.0,44.0,43.0,43.0,43.0,65.0,44.0,45.0,44.0,44.0,10.999999999999996,10.499999999999996,10.999999999999996,10.08333333333333,9.999999999999998,9.499999999999998,8.58333333333333,10.999999999999996,9.999999999999996,10.833333333333329,10.999999999999996,11.166666666666664,10.999999999999998,10.499999999999998,10.499999999999998,10.999999999999998,9.999999999999998,9.999999999999998,9.749999999999998,10.499999999999998,11.916666666666664,11.333333333333329,9.249999999999996,10.416666666666664,76.99999999999999,73.49999999999999,76.99999999999999,70.58333333333331,69.99999999999999,66.49999999999999,60.08333333333332,77.0,70.0,75.83333333333333,76.99999999999999,78.16666666666666,76.99999999999999,73.49999999999999,73.49999999999999,76.99999999999999,69.99999999999997,69.99999999999997,68.24999999999999,73.49999999999999,83.41666666666666,79.33333333333333,64.75,72.91666666666666,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002
2022-09-05,72.91666666666667,64.75,72.91666666666667,72.91666666666667,72.91666666666667,70.0,70.0,71.16666666666666,89.83333333333333,118.41666666666666,126.0,118.41666666666664,118.41666666666666,128.33333333333331,137.08333333333331,139.99999999999997,139.41666666666663,129.49999999999997,102.66666666666669,95.66666666666666,83.41666666666666,88.66666666666666,65.33333333333333,85.74999999999999,44.0,44.0,64.0,44.0,44.0,43.0,43.0,43.0,46.0,48.0,51.0,74.0,50.0,51.0,52.0,53.0,53.0,52.0,50.0,47.0,47.0,47.0,64.0,64.0,10.416666666666664,9.249999999999996,10.416666666666664,10.416666666666664,10.416666666666664,9.999999999999996,9.999999999999996,10.166666666666664,12.833333333333332,16.916666666666664,17.999999999999996,16.916666666666664,16.91666666666666,18.33333333333333,19.58333333333333,20.0,19.916666666666664,18.5,14.666666666666664,13.666666666666664,11.916666666666664,12.666666666666664,9.333333333333332,12.249999999999996,72.91666666666666,64.75,72.91666666666666,72.91666666666666,72.91666666666666,69.99999999999999,69.99999999999999,71.16666666666666,89.83333333333331,118.41666666666664,125.99999999999996,118.41666666666664,118.41666666666664,128.33333333333331,137.08333333333331,140.0,139.41666666666666,129.49999999999997,102.66666666666664,95.66666666666664,83.41666666666666,88.66666666666666,65.33333333333331,85.74999999999999,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002
2022-09-06,91.0,91.0,80.49999999999999,80.49999999999999,91.0,85.74999999999999,85.74999999999999,74.08333333333331,73.5,101.5,107.91666666666666,116.66666666666666,112.0,105.58333333333331,99.16666666666666,100.33333333333331,109.0833333333333,105.5833333333333,72.33333333333333,57.16666666666666,60.08333333333333,79.33333333333331,89.25,111.41666666666666,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,43.0,49.0,48.0,49.0,50.0,50.0,48.0,47.0,49.0,49.0,47.0,42.0,41.0,44.0,45.0,48.0,12.999999999999996,12.999999999999996,11.499999999999996,11.499999999999996,12.999999999999996,12.249999999999996,12.249999999999996,10.58333333333333,10.499999999999998,14.499999999999998,15.416666666666664,16.666666666666664,15.999999999999998,15.083333333333332,14.166666666666664,14.33333333333333,15.58333333333333,15.08333333333333,10.33333333333333,8.166666666666666,8.583333333333332,11.333333333333332,12.749999999999998,15.916666666666664,91.0,91.0,80.49999999999999,80.49999999999999,91.0,85.74999999999999,85.74999999999999,74.08333333333331,73.49999999999999,101.5,107.91666666666664,116.66666666666664,111.99999999999996,105.58333333333331,99.16666666666664,100.33333333333331,109.08333333333331,105.58333333333331,72.33333333333331,57.16666666666666,60.08333333333332,79.33333333333331,89.24999999999997,111.41666666666664,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002
2022-09-07,112.0,112.0,106.75,106.75,106.16666666666666,105.0,99.16666666666666,98.0,86.91666666666666,113.74999999999996,109.66666666666666,98.0,91.58333333333331,83.41666666666666,78.16666666666667,84.0,75.83333333333333,77.58333333333331,67.08333333333334,64.16666666666666,76.99999999999999,72.33333333333331,76.99999999999999,83.41666666666666,49.0,49.0,49.0,67.0,49.0,48.0,48.0,47.0,46.0,50.0,49.0,67.0,68.0,67.0,45.0,44.0,45.0,45.0,43.0,43.0,44.0,44.0,44.0,45.0,15.999999999999998,15.999999999999998,15.249999999999998,15.249999999999998,15.166666666666666,14.999999999999998,14.166666666666664,13.999999999999998,12.416666666666666,16.25,15.666666666666664,13.999999999999996,13.08333333333333,11.916666666666664,11.166666666666664,11.999999999999996,10.833333333333329,11.08333333333333,9.58333333333333,9.166666666666664,10.999999999999998,10.333333333333332,10.999999999999998,11.916666666666664,111.99999999999996,111.99999999999996,106.74999999999996,106.74999999999996,106.16666666666664,104.99999999999996,99.16666666666664,97.99999999999996,86.91666666666664,113.75,109.66666666666666,98.0,91.58333333333331,83.41666666666666,78.16666666666664,83.99999999999999,75.83333333333331,77.58333333333331,67.08333333333331,64.16666666666666,76.99999999999999,72.33333333333331,76.99999999999999,83.41666666666666,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002
2022-09-08,91.0,86.33333333333331,91.0,91.0,86.33333333333331,86.33333333333331,91.0,91.0,118.41666666666664,132.99999999999994,127.16666666666664,109.66666666666666,119.58333333333334,116.08333333333331,123.08333333333331,109.0833333333333,130.08333333333331,103.83333333333331,72.33333333333333,81.08333333333331,89.83333333333333,88.66666666666664,98.58333333333331,100.33333333333331,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,48.0,51.0,53.0,69.0,51.0,49.0,51.0,49.0,52.0,50.0,45.0,43.0,45.0,47.0,48.0,67.0,12.999999999999996,12.33333333333333,12.999999999999996,12.999999999999996,12.33333333333333,12.33333333333333,12.999999999999996,12.999999999999996,16.916666666666664,19.0,18.166666666666664,15.666666666666664,17.083333333333332,16.58333333333333,17.583333333333332,15.583333333333332,18.58333333333333,14.83333333333333,10.33333333333333,11.583333333333332,12.833333333333332,12.666666666666664,14.08333333333333,14.333333333333332,91.0,86.33333333333331,91.0,91.0,86.33333333333331,86.33333333333331,91.0,91.0,118.41666666666664,133.0,127.16666666666666,109.66666666666666,119.58333333333331,116.08333333333331,123.08333333333331,109.08333333333331,130.08333333333331,103.83333333333331,72.33333333333331,81.08333333333331,89.83333333333331,88.66666666666664,98.58333333333331,100.33333333333331,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002
2022-09-09,100.33333333333331,104.41666666666666,98.0,98.0,93.33333333333331,93.33333333333331,91.58333333333331,82.83333333333333,82.25,92.16666666666669,82.83333333333333,89.25,100.91666666666669,105.0,94.5,84.0,84.58333333333331,80.5,88.08333333333333,75.24999999999999,69.41666666666667,85.16666666666667,81.08333333333334,89.25,48.0,48.0,47.0,47.0,47.0,66.0,47.0,46.0,44.0,47.0,45.0,45.0,48.0,48.0,48.0,46.0,46.0,44.0,47.0,45.0,44.0,45.0,45.0,47.0,14.333333333333332,14.916666666666664,13.999999999999996,13.999999999999996,13.33333333333333,13.33333333333333,13.083333333333329,11.833333333333329,11.749999999999996,13.166666666666664,11.83333333333333,12.75,14.416666666666664,14.999999999999996,13.499999999999996,11.999999999999996,12.08333333333333,11.499999999999998,12.58333333333333,10.749999999999996,9.916666666666664,12.166666666666664,11.58333333333333,12.749999999999996,100.33333333333331,104.41666666666664,97.99999999999996,97.99999999999996,93.33333333333331,93.33333333333331,91.58333333333331,82.83333333333331,82.24999999999999,92.16666666666666,82.83333333333333,89.25,100.91666666666664,104.99999999999996,94.5,83.99999999999999,84.58333333333331,80.49999999999999,88.08333333333331,75.24999999999999,69.41666666666666,85.16666666666666,81.08333333333333,89.25,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002
2022-09-10,98.58333333333331,105.0,103.25,93.33333333333331,98.0,99.75,97.41666666666666,102.08333333333331,98.0,100.91666666666666,85.74999999999999,77.0,77.58333333333331,76.99999999999999,65.33333333333331,65.33333333333331,72.91666666666664,69.99999999999999,78.74999999999997,89.25,96.83333333333331,107.91666666666664,114.33333333333331,112.0,47.0,49.0,49.0,47.0,47.0,47.0,48.0,47.0,49.0,48.0,48.0,44.0,67.0,44.0,44.0,42.0,45.0,44.0,43.0,45.0,47.0,48.0,50.0,49.0,14.083333333333332,14.999999999999998,14.749999999999998,13.33333333333333,13.999999999999996,14.249999999999996,13.916666666666664,14.583333333333329,13.999999999999996,14.41666666666666,12.249999999999998,10.999999999999996,11.08333333333333,10.999999999999996,9.33333333333333,9.333333333333332,10.416666666666664,9.999999999999996,11.249999999999996,12.749999999999996,13.83333333333333,15.416666666666664,16.333333333333332,16.0,98.58333333333331,104.99999999999996,103.25,93.33333333333331,98.0,99.75,97.41666666666664,102.08333333333331,98.0,100.91666666666664,85.74999999999997,77.0,77.58333333333331,76.99999999999997,65.33333333333331,65.33333333333331,72.91666666666666,69.99999999999999,78.74999999999999,89.24999999999997,96.83333333333331,107.91666666666666,114.33333333333331,112.0,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002,1.1700000000000002
