cluster,hour,volume,occupancy,duration,volume-11kW,s_price,e_price
0,0,99.70555555555555,50.404761904761905,14.24365079365079,100.2472222222222,0.6333333333333332,1.1700000000000002
0,1,103.46111111111111,51.72380952380952,14.780158730158728,103.4611111111111,0.6333333333333332,1.1700000000000002
0,2,105.21666666666667,50.98095238095238,15.030952380952378,105.21666666666665,0.6333333333333332,1.1700000000000002
0,3,103.92222222222222,52.08095238095238,14.846031746031743,103.92222222222222,0.6333333333333332,1.1700000000000002
0,4,102.34999999999998,51.15238095238095,14.621428571428572,102.34999999999998,0.6333333333333332,1.1700000000000002
0,5,102.49444444444444,51.34285714285714,14.642063492063489,102.80324074074073,0.6333333333333332,1.1700000000000002
0,6,101.17222222222222,52.56190476190476,14.453174603174602,101.17222222222219,0.6333333333333332,1.1700000000000002
0,7,97.1222222222222,49.91428571428571,13.874603174603173,97.12222222222219,0.6333333333333332,1.1700000000000002
0,8,93.99444444444444,50.666666666666664,13.427777777777774,93.99444444444443,0.6333333333333332,1.1700000000000002
0,9,102.21111111111111,51.08571428571429,14.601587301587298,102.21111111111111,0.6333333333333332,1.1700000000000002
0,10,101.23333333333333,50.22857142857143,14.46190476190476,101.23333333333332,0.6333333333333332,1.1700000000000002
0,11,102.61666666666665,52.55238095238095,14.659523809523808,102.61666666666665,0.6333333333333332,1.1700000000000002
0,12,104.15555555555554,52.34285714285714,14.879365079365078,104.15555555555554,0.6333333333333332,1.1700000000000002
0,13,101.6222222222222,52.423809523809524,14.517460317460314,101.6222222222222,0.6333333333333332,1.1700000000000002
0,14,98.33333333333331,51.75238095238095,14.047619047619046,98.33333333333331,0.6333333333333332,1.1700000000000002
0,15,93.87777777777777,49.88095238095238,13.411111111111111,93.87777777777775,0.6333333333333332,1.1700000000000002
0,16,94.0,50.852380952380955,13.428571428571427,93.99999999999999,0.6333333333333332,1.1700000000000002
0,17,92.41666666666664,48.57142857142857,13.20238095238095,92.41666666666663,0.6333333333333332,1.1700000000000002
0,18,84.17777777777778,49.19047619047619,12.025396825396824,84.17777777777775,0.6333333333333332,1.1700000000000002
0,19,82.05555555555554,48.50476190476191,11.72222222222222,82.05555555555554,0.6333333333333332,1.1700000000000002
0,20,83.95555555555555,48.27619047619048,11.993650793650794,83.95555555555555,0.6333333333333332,1.1700000000000002
0,21,87.00555555555556,48.72380952380952,12.429365079365079,87.00555555555555,0.6333333333333332,1.1700000000000002
0,22,91.27777777777777,48.36666666666667,13.039682539682536,91.27777777777777,0.6333333333333332,1.1700000000000002
0,23,95.23888888888888,51.19047619047619,13.605555555555554,95.23888888888888,0.6333333333333332,1.1700000000000002
1,0,69.43969298245614,47.01315789473684,9.919956140350875,69.43969298245614,0.6333333333333332,1.1700000000000002
1,1,70.46820175438596,47.23684210526316,10.066885964912279,70.46820175438596,0.6333333333333332,1.1700000000000002
1,2,71.01315789473685,46.88157894736842,10.144736842105262,71.01315789473684,0.6333333333333332,1.1700000000000002
1,3,68.87938596491227,47.223684210526315,9.839912280701753,68.87938596491226,0.6333333333333332,1.1700000000000002
1,4,67.20614035087719,46.8421052631579,9.600877192982454,67.20614035087719,0.6333333333333332,1.1700000000000002
1,5,66.4002192982456,48.51315789473684,9.485745614035086,66.4002192982456,0.6333333333333332,1.1700000000000002
1,6,65.93201754385966,47.921052631578945,9.418859649122805,65.93201754385963,0.6333333333333332,1.1700000000000002
1,7,63.598684210526315,46.81578947368421,9.08552631578947,63.5986842105263,0.6333333333333332,1.1700000000000002
1,8,62.37828947368422,47.28947368421053,8.911184210526311,62.37828947368421,0.6333333333333332,1.1700000000000002
1,9,68.0657894736842,46.94736842105263,9.723684210526315,68.0657894736842,0.6333333333333332,1.1700000000000002
1,10,66.25438596491229,47.96052631578947,9.464912280701752,66.25438596491229,0.6333333333333332,1.1700000000000002
1,11,67.03728070175438,48.6578947368421,9.57675438596491,67.03728070175438,0.6333333333333332,1.1700000000000002
1,12,68.00438596491227,47.61842105263158,9.714912280701752,68.00438596491226,0.6333333333333332,1.1700000000000002
1,13,67.53618421052632,47.61184210526316,9.64802631578947,67.78947368421052,0.6333333333333332,1.1700000000000002
1,14,66.30043859649122,48.11842105263158,9.471491228070175,66.30043859649122,0.6333333333333332,1.1700000000000002
1,15,64.10526315789473,47.18421052631579,9.157894736842104,64.10526315789473,0.6333333333333332,1.1700000000000002
1,16,64.43530701754385,46.46052631578947,9.205043859649122,64.43530701754385,0.6333333333333332,1.1700000000000002
1,17,63.50657894736842,47.71052631578947,9.07236842105263,63.736842105263136,0.6333333333333332,1.1700000000000002
1,18,59.74561403508771,46.53947368421053,8.535087719298241,59.745614035087726,0.6333333333333332,1.1700000000000002
1,19,57.08991228070175,45.61842105263158,8.155701754385964,57.08991228070174,0.6333333333333332,1.1700000000000002
1,20,58.15679824561403,45.73684210526316,8.308114035087717,58.15679824561403,0.6333333333333332,1.1700000000000002
1,21,60.22916666666666,45.94736842105263,8.604166666666664,60.22916666666666,0.6333333333333332,1.1700000000000002
1,22,62.432017543859644,46.46052631578947,8.918859649122805,62.43201754385964,0.6333333333333332,1.1700000000000002
1,23,65.62499999999999,47.26315789473684,9.374999999999998,65.62499999999999,0.6333333333333332,1.1700000000000002
