cluster,hour,volume,occupancy,duration,volume-11kW,s_price,e_price
0,0,41.889084507042256,12.04225352112676,6.915492957746477,41.889084507042256,0.831211267605634,0.9240000000000002
0,1,41.71244131455399,11.67605633802817,6.879107981220657,41.712441314553985,0.8560000000000001,0.9240000000000002
0,2,41.802816901408455,11.690140845070422,6.888497652582158,41.80281690140845,0.8560000000000001,0.9240000000000002
0,3,41.37558685446009,11.71830985915493,6.795774647887323,41.37558685446009,0.8560000000000001,0.9240000000000002
0,4,41.53169014084507,11.704225352112676,6.816901408450703,41.53169014084507,0.8560000000000001,0.9240000000000002
0,5,41.568661971830984,11.746478873239436,6.821596244131454,41.753692292644764,0.8560000000000001,0.9240000000000002
0,6,41.26056338028169,11.605633802816902,6.76525821596244,41.26056338028169,0.8560000000000001,0.9240000000000002
0,7,40.61150234741784,11.577464788732394,6.624413145539906,40.61150234741784,0.8368028169014086,1.014676056338028
0,8,38.48356807511737,11.154929577464788,6.359154929577466,38.48356807511736,0.8328309859154931,1.0334366197183094
0,9,38.62734741784037,11.19718309859155,6.369718309859153,38.62734741784037,0.6820492957746475,1.1090422535211273
0,10,37.57159624413145,11.183098591549296,6.197183098591548,37.57159624413145,0.6598028169014081,1.120197183098592
0,11,36.5199530516432,10.661971830985916,6.034037558685445,36.519953051643185,0.6598028169014081,1.120197183098592
0,12,36.38028169014085,10.605633802816902,6.024647887323942,36.38028169014085,0.8328309859154931,1.0334366197183094
0,13,36.051643192488264,10.619718309859154,6.00469483568075,36.051643192488264,0.8325000000000001,1.0349999999999997
0,14,34.92605633802817,10.535211267605634,5.855633802816901,34.92605633802816,0.6841901408450702,1.109366197183099
0,15,33.899061032863855,10.380281690140846,5.707746478873238,33.89906103286385,0.6569999999999997,1.1230000000000004
0,16,34.39612676056338,10.690140845070422,5.81807511737089,34.39612676056338,0.6569999999999997,1.1230000000000004
0,17,35.59154929577465,10.690140845070422,6.034037558685445,35.957159624413144,0.8300281690140846,1.036239436619718
0,18,38.450704225352105,11.225352112676056,6.483568075117371,38.4507042253521,0.8325000000000001,1.0349999999999997
0,19,39.25997652582159,11.43661971830986,6.590375586854459,39.25997652582159,0.6817183098591545,1.1106056338028174
0,20,38.725938967136145,11.380281690140846,6.474178403755867,38.725938967136145,0.6569999999999997,1.1230000000000004
0,21,40.6731220657277,11.464788732394366,6.7593896713615,40.6731220657277,0.6390281690140843,1.0511126760563376
0,22,41.85622065727699,11.704225352112676,6.90962441314554,41.85622065727699,0.6349999999999999,1.0349999999999997
0,23,42.67781690140844,11.859154929577464,7.022300469483568,42.67781690140844,0.7288028169014088,0.941197183098592
1,0,64.49280303030302,16.62727272727273,10.223484848484848,64.54848484848485,0.8479999999999998,0.9240000000000003
1,1,63.8590909090909,16.545454545454547,10.13181818181818,63.8590909090909,0.8559999999999998,0.9240000000000003
1,2,63.97840909090908,16.4,10.152272727272726,63.97840909090908,0.8559999999999998,0.9240000000000003
1,3,63.986363636363635,16.436363636363637,10.153030303030302,63.986363636363635,0.8559999999999998,0.9240000000000003
1,4,63.86969696969697,16.463636363636365,10.13560606060606,63.869696969696975,0.8559999999999998,0.9240000000000003
1,5,63.60189393939394,16.5,10.09621212121212,64.20566603535353,0.8559999999999998,0.9240000000000003
1,6,64.16931818181817,16.545454545454547,10.187878787878786,64.16931818181817,0.8559999999999998,0.9240000000000003
1,7,62.472348484848474,16.29090909090909,9.814393939393936,62.47234848484848,0.8335681818181814,1.0299545454545453
1,8,62.34507575757575,16.0,9.883333333333331,62.34507575757575,0.8324999999999995,1.035
1,9,65.20340909090908,16.654545454545456,10.293181818181816,65.20340909090908,0.6617863636363635,1.1205999999999998
1,10,64.23295454545453,16.772727272727273,10.162878787878787,64.23295454545453,0.6569999999999998,1.123
1,11,63.99166666666667,16.009090909090908,10.114393939393938,63.99166666666667,0.6569999999999998,1.123
1,12,64.61477272727272,15.618181818181819,10.223484848484848,64.925,0.8324999999999995,1.035
1,13,64.42651515151515,15.663636363636364,10.202272727272728,64.42651515151515,0.8324999999999995,1.035
1,14,63.67348484848484,15.754545454545454,10.10681818181818,63.67348484848485,0.6665727272727271,1.1181999999999999
1,15,62.41401515151514,15.436363636363636,9.94242424242424,62.414015151515144,0.6569999999999998,1.123
1,16,61.249999999999986,15.309090909090909,9.755303030303027,61.24999999999999,0.6569999999999998,1.123
1,17,59.69621212121212,15.236363636363636,9.499242424242423,59.69621212121212,0.8324999999999995,1.035
1,18,58.235227272727265,15.372727272727273,9.32121212121212,58.235227272727265,0.8324999999999995,1.035
1,19,60.01439393939393,15.709090909090909,9.613636363636362,60.014393939393926,0.6665727272727271,1.1181999999999999
1,20,61.10416666666667,16.081818181818182,9.771969696969698,61.10416666666667,0.6569999999999998,1.123
1,21,61.47007575757576,16.1,9.82878787878788,61.47007575757576,0.6356000000000003,1.0373999999999999
1,22,62.34507575757575,16.463636363636365,9.950757575757574,62.34507575757575,0.6350000000000003,1.035
1,23,62.86742424242424,16.463636363636365,10.013636363636362,62.86742424242424,0.7409545454545454,0.9290454545454547
