time,occupancy,duration,volume,volume-11kW,s_price,e_price
2022-09-01 00:00:00,54.0,11.249999999999996,78.74999999999999,78.74999999999999,0.6333333333333333,1.1700000000000002
2022-09-01 01:00:00,50.0,11.666666666666664,81.66666666666666,81.66666666666666,0.6333333333333333,1.1700000000000002
2022-09-01 02:00:00,44.0,12.749999999999996,89.24999999999999,89.24999999999999,0.6333333333333333,1.1700000000000002
2022-09-01 03:00:00,44.0,10.58333333333333,74.08333333333333,74.08333333333331,0.6333333333333333,1.1700000000000002
2022-09-01 04:00:00,50.0,11.166666666666664,78.16666666666666,78.16666666666664,0.6333333333333333,1.1700000000000002
2022-09-01 05:00:00,49.0,10.916666666666664,76.41666666666666,76.41666666666664,0.6333333333333333,1.1700000000000002
2022-09-01 06:00:00,53.0,10.08333333333333,70.58333333333331,70.58333333333331,0.6333333333333333,1.1700000000000002
2022-09-01 07:00:00,46.0,10.916666666666664,76.41666666666666,76.41666666666664,0.6333333333333333,1.1700000000000002
2022-09-01 08:00:00,46.0,12.916666666666664,90.41666666666666,90.41666666666664,0.6333333333333333,1.1700000000000002
2022-09-01 09:00:00,51.0,13.999999999999996,98.0,98.0,0.6333333333333333,1.1700000000000002
2022-09-01 10:00:00,47.0,12.166666666666666,85.16666666666666,85.16666666666664,0.6333333333333333,1.1700000000000002
2022-09-01 11:00:00,53.0,11.666666666666666,81.66666666666666,81.66666666666666,0.6333333333333333,1.1700000000000002
2022-09-01 12:00:00,54.0,14.58333333333333,102.08333333333331,102.08333333333331,0.6333333333333333,1.1700000000000002
2022-09-01 13:00:00,50.0,14.499999999999998,101.49999999999996,101.49999999999996,0.6333333333333333,1.1700000000000002
2022-09-01 14:00:00,50.0,15.583333333333329,109.0833333333333,109.08333333333331,0.6333333333333333,1.1700000000000002
2022-09-01 15:00:00,67.0,11.583333333333332,81.08333333333331,81.08333333333331,0.6333333333333333,1.1700000000000002
2022-09-01 16:00:00,51.0,15.666666666666664,109.66666666666666,109.66666666666666,0.6333333333333333,1.1700000000000002
2022-09-01 17:00:00,49.0,13.249999999999998,92.75,92.75,0.6333333333333333,1.1700000000000002
2022-09-01 18:00:00,50.0,12.08333333333333,84.58333333333333,84.58333333333331,0.6333333333333333,1.1700000000000002
